stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,zone_id
"4229","54254",צומת תל חי,רחוב: 90 עיר: הגליל העליון רציף:  קומה: ,"33.235147",35.580147,false,,"54254"
"4230","54255",עולי הגרדום/הרצל,רחוב: עולי הגרדום 13 עיר: קרית שמונה רציף:  קומה: ,"33.204243",35.566898,false,,"54255"
"4231","54256",הורדים/חבצלת ב,רחוב: הורדים 44 עיר: קרית שמונה רציף:  קומה: ,"33.212418",35.579918,false,,"54256"
"4233","54258",הלבנון/יעקב מלול,רחוב: הלבנון 5 עיר: קרית שמונה רציף:  קומה: ,"33.221175",35.572034,false,,"54258"
"4234","54259",הורדים/הכלנית,רחוב: הורדים 18 עיר: קרית שמונה רציף:  קומה: ,"33.217231",35.579527,false,,"54259"
"4235","54260",הורדים/החצב,רחוב: הורדים עיר: קרית שמונה רציף:  קומה: ,"33.214979",35.579749,false,,"54260"
"4339","54369",תל חי/הירדן,רחוב: תל חי 57 עיר: קרית שמונה רציף:  קומה: ,"33.212637",35.570614,false,,"54369"
"4340","54370",מכללת תל חי,רחוב:   עיר: תל חי רציף:  קומה: ,"33.234563",35.578349,false,,"54370"
"5564","57456",התעשייה/הנרייטה סאלד,רחוב: יהלום עיר: קרית שמונה רציף:  קומה: ,"33.197725",35.57642,false,,"57456"
"5576","57468",הר הצופים/יקוטיאל אדם,רחוב: הר הצופים 1 עיר: קרית שמונה רציף:  קומה: ,"33.223314",35.569909,false,,"57468"
"5580","57472",הנרייטה סאלד/קרן היסוד,רחוב: הנרייטה סולד 4 עיר: קרית שמונה רציף:  קומה: ,"33.199581",35.575858,false,,"57472"
"5600","57819",מועדון ויצו/עולי הגרדום,רחוב: עולי הגרדום 18 עיר: קרית שמונה רציף:  קומה: ,"33.203734",35.566515,false,,"57819"
"5602","57827",יעקוב מלול/הלבנון,רחוב: יעקב מלול 1 עיר: קרית שמונה רציף:  קומה: ,"33.220974",35.57139,false,,"57827"
"5603","57828",יהודה הלוי/רזיאל,רחוב: יהודה הלוי 20 עיר: קרית שמונה רציף:  קומה: ,"33.213850",35.567087,false,,"57828"
"5839","58246",שפריצק/הנשיא,רחוב: יוסף שפרינצק 5 עיר: קרית שמונה רציף:  קומה: ,"33.218157",35.577381,false,,"58246"
"5840","58247",שפרינצק ב,רחוב: יוסף שפרינצק 15 עיר: קרית שמונה רציף:  קומה: ,"33.216378",35.577631,false,,"58247"
"5841","58248",שפרינצק א,רחוב: יוסף שפרינצק 31 עיר: קרית שמונה רציף:  קומה: ,"33.213577",35.577444,false,,"58248"
"5842","58249",שפרינצק/הנרי מלכה,רחוב: יוסף שפרינצק 47 עיר: קרית שמונה רציף:  קומה: ,"33.211129",35.576985,false,,"58249"
"5915","58327",הורדים,רחוב: הורדים 96 עיר: קרית שמונה רציף:  קומה: ,"33.210137",35.579792,false,,"58327"
"5930","58342",הר כרמל/האצ''ל,רחוב:   עיר: קרית שמונה רציף:  קומה: ,"33.224422",35.56964,false,,"58342"
"5986","58398",תל חי/שי עגנון,רחוב: תל חי עיר: קרית שמונה רציף:  קומה: ,"33.215143",35.570929,false,,"58398"
"5988","58400",הנשיא/רש''י,רחוב: הנשיא 32 עיר: קרית שמונה רציף:  קומה: ,"33.218302",35.576555,false,,"58400"
"5989","58401",שפרינצק/הנשיא,רחוב: יוסף שפרינצק 8 עיר: קרית שמונה רציף:  קומה: ,"33.217758",35.577374,false,,"58401"
"5990","58402",שפרינצק א,רחוב: יוסף שפרינצק 18 עיר: קרית שמונה רציף:  קומה: ,"33.215711",35.57737,false,,"58402"
"5991","58403",שפרינצק/הנרי מלכה,רחוב: יוסף שפרינצק 60 עיר: קרית שמונה רציף:  קומה: ,"33.210914",35.576791,false,,"58403"
"5992","58404",הנרייטה סאלד/עליית הנוער,רחוב: הנרייטה סולד עיר: קרית שמונה רציף:  קומה: ,"33.199688",35.573401,false,,"58404"
"5993","58405",הנרייטה סאלד/סלמנוביץ,רחוב: הנרייטה סולד 18 עיר: קרית שמונה רציף:  קומה: ,"33.200329",35.570878,false,,"58405"
"5994","58406",הלבנון/הרי נפתלי,רחוב: הלבנון 20 עיר: קרית שמונה רציף:  קומה: ,"33.219003",35.569949,false,,"58406"
"5995","58407",יהודה הלוי/סלינג'ר,רחוב: יהודה הלוי 32 עיר: קרית שמונה רציף:  קומה: ,"33.212885",35.567018,false,,"58407"
"6038","58450",יקותיאל אדם/יעקב מלול,רחוב: יקותיאל אדם 12 עיר: קרית שמונה רציף:  קומה: ,"33.220696",35.569473,false,,"58450"
"6058","58470",סיני/תל חי,רחוב: סיני 1 עיר: קרית שמונה רציף:  קומה: ,"33.205237",35.568857,false,,"58470"
"6117","58529",סלינגר/משטרה,רחוב: דוד סלינג'ר עיר: קרית שמונה רציף:  קומה: ,"33.212403",35.568209,false,,"58529"
"6118","58530",סלינג'ר/המכבים,רחוב: דוד סלינג'ר עיר: קרית שמונה רציף:  קומה: ,"33.212252",35.568314,false,,"58530"
"6850","59552",צומת צוק מנרה,רחוב: 90 עיר: הגליל העליון רציף:  קומה: ,"33.191933",35.567075,false,,"59552"
"6851","59553",מכללת תל חי קמפוס מזרחי,רחוב:   עיר: תל חי רציף:  קומה: ,"33.231348",35.580213,false,,"59553"
"18707","51435",תל חי/90,רחוב: 90 עיר: קרית שמונה רציף:  קומה: ,"33.193619",35.56901,false,,"51435"
"18709","51437",ת. מרכזית ק''ש/רציפים,רחוב:   עיר: קרית שמונה רציף:  קומה: ,"33.209085",35.569276,true,,"51437"
"18710","51438",90/תל חי,רחוב: 90 עיר: קרית שמונה רציף:  קומה: ,"33.193996",35.5689,false,,"51438"
"18712","51440",בית המשפט/תל חי,רחוב: תל חי עיר: קרית שמונה רציף:  קומה: ,"33.196282",35.569384,false,,"51440"
"18714","51442",סולל בונה/תל חי,רחוב: תל חי עיר: קרית שמונה רציף:  קומה: ,"33.197250",35.569119,false,,"51442"
"18716","51444",תל חי/יצחק שדה,רחוב: תל חי 126 עיר: קרית שמונה רציף:  קומה: ,"33.200250",35.569282,false,,"51444"
"18717","51445",תל חי/הנרייטה סאלד,רחוב: תל חי 87 עיר: קרית שמונה רציף:  קומה: ,"33.201333",35.569591,false,,"51445"
"18719","51447",תל חי/יצחק שדה,רחוב: תל חי עיר: קרית שמונה רציף:  קומה: ,"33.202749",35.56935,false,,"51447"
"18722","51450",תנובה/תל חי,רחוב: תל חי 112 עיר: קרית שמונה רציף:  קומה: ,"33.206100",35.569493,false,,"51450"
"18723","51451",תל חי/אורי אילן,רחוב: תל חי 85 עיר: קרית שמונה רציף:  קומה: ,"33.205323",35.569651,false,,"51451"
"18725","51453",תנובה/תל חי,רחוב: תל חי 108 עיר: קרית שמונה רציף:  קומה: ,"33.207104",35.569642,false,,"51453"
"18726","51454",תנובה/תל חי,רחוב: תל חי עיר: קרית שמונה רציף:  קומה: ,"33.207158",35.569889,false,,"51454"
"18970","51716",כפר גלעדי,רחוב:   עיר: כפר גלעדי רציף:  קומה: ,"33.242363",35.574841,false,,"51716"
"18973","51719",צומת תל חי,רחוב: 90 עיר: הגליל העליון רציף:  קומה: ,"33.236252",35.58066,false,,"51719"
"18974","51720",מסעף כפר יובל,רחוב: 90 עיר: הגליל העליון רציף:  קומה: ,"33.243610",35.582243,false,,"51720"
"18975","51721",בית עלמין,רחוב: תל חי עיר: קרית שמונה רציף:  קומה: ,"33.226944",35.577492,false,,"51721"
"18990","51736",מסעף כפר יובל,רחוב: 90 עיר: הגליל העליון רציף:  קומה: ,"33.242630",35.582108,false,,"51736"
"19479","52280",בית ספר רמב''ם/יצחק שדה,רחוב: יצחק שדה 13 עיר: קרית שמונה רציף:  קומה: ,"33.198943",35.566383,false,,"52280"
"19480","52281",ברזילי/החולה,רחוב: ברזילי 28 עיר: קרית שמונה רציף:  קומה: ,"33.196549",35.567511,false,,"52281"
"19483","52284",כצנלסון/דן,רחוב: ברל כצנלסון 4 עיר: קרית שמונה רציף:  קומה: ,"33.205546",35.566463,false,,"52284"
"19484","52285",כצנלסון/ששת הימים,רחוב: ברל כצנלסון 12 עיר: קרית שמונה רציף:  קומה: ,"33.204092",35.565547,false,,"52285"
"19485","52286",כצנלסון/השופטים,רחוב: ברל כצנלסון 26 עיר: קרית שמונה רציף:  קומה: ,"33.201942",35.564859,false,,"52286"
"19486","52287",תל חי/סיני,רחוב: תל חי 116 עיר: קרית שמונה רציף:  קומה: ,"33.204747",35.569361,false,,"52287"
"19487","52288",שפרינצק/הירדן,רחוב: יוסף שפרינצק 55 עיר: קרית שמונה רציף:  קומה: ,"33.209797",35.574761,false,,"52288"
"19489","52290",הירדן/תל חי,רחוב: הירדן 6 עיר: קרית שמונה רציף:  קומה: ,"33.211105",35.571541,false,,"52290"
"19493","52294",קופת חולים/רשי,רחוב: רש''י 9 עיר: קרית שמונה רציף:  קומה: ,"33.218649",35.573792,false,,"52294"
"19494","52295",תל חי/הגלעד,רחוב: תל חי 66 עיר: קרית שמונה רציף:  קומה: ,"33.217544",35.570756,false,,"52295"
"19495","52296",צומת המצודות/תל חי,רחוב: תל חי עיר: קרית שמונה רציף:  קומה: ,"33.222923",35.575412,false,,"52296"
"19496","52297",בית העלמין,רחוב: 90 עיר: קרית שמונה רציף:  קומה: ,"33.227684",35.577741,false,,"52297"
"19497","52298",בית ספר קורצק/יהודה הלוי,רחוב: יהודה הלוי 12 עיר: קרית שמונה רציף:  קומה: ,"33.215618",35.568284,false,,"52298"
"19500","52301",הר הצופים/יקותיאל אדם,רחוב: הר הצופים 17 עיר: קרית שמונה רציף:  קומה: ,"33.220569",35.568218,false,,"52301"
"19679","52503",צומת המצודות/תל חי,רחוב: תל חי עיר: קרית שמונה רציף:  קומה: ,"33.221470",35.573999,false,,"52503"
"19742","52599",עולי הגרדום/הרב קוק,רחוב: עולי הגרדום 35 עיר: קרית שמונה רציף:  קומה: ,"33.199401",35.565135,false,,"52599"
"19743","52600",עולי הגרדום,רחוב: עולי הגרדום 33 עיר: קרית שמונה רציף:  קומה: ,"33.200691",35.565821,false,,"52600"
"19744","52601",הרצל/עולי הגרדום,רחוב: הרצל 47 עיר: קרית שמונה רציף:  קומה: ,"33.205407",35.567714,false,,"52601"
"19751","52608",יקותיאל אדם/יהודה הלוי,רחוב: יקותיאל אדם עיר: קרית שמונה רציף:  קומה: ,"33.218856",35.568658,false,,"52608"
"19752","52609",הר הצופים,רחוב: הר הצופים 8 עיר: קרית שמונה רציף:  קומה: ,"33.222023",35.56862,false,,"52609"
"19753","52610",הר הצופים/יקותיאל אדם,רחוב: הר הצופים 18 עיר: קרית שמונה רציף:  קומה: ,"33.220316",35.568171,false,,"52610"
"19758","52615",מסעף תל חי,רחוב: 9977 עיר: הגליל העליון רציף:  קומה: ,"33.235975",35.579481,false,,"52615"
"19780","52637",קרן היסוד/הירדן,רחוב: קרן היסוד 2 עיר: קרית שמונה רציף:  קומה: ,"33.203086",35.575328,false,,"52637"
"19781","52638",כצנלסון/ששת הימים,רחוב: ברל כצנלסון 19 עיר: קרית שמונה רציף:  קומה: ,"33.204130",35.565744,false,,"52638"
"19782","52639",הרצל/יצחק שדה,רחוב: הרצל 100 עיר: קרית שמונה רציף:  קומה: ,"33.200322",35.566939,false,,"52639"
"19783","52640",הרצל/כצנלסון,רחוב: הרצל 31 עיר: קרית שמונה רציף:  קומה: ,"33.207964",35.567488,false,,"52640"
"19784","52641",עולי הגרדום,רחוב: עולי הגרדום 34 עיר: קרית שמונה רציף:  קומה: ,"33.200678",35.565697,false,,"52641"
"19785","52642",הירדן/משאש,רחוב: הירדן 22 עיר: קרית שמונה רציף:  קומה: ,"33.207806",35.574812,false,,"52642"
"19786","52643",בית ספר דנציגר/הירדן,רחוב: הירדן 30 עיר: קרית שמונה רציף:  קומה: ,"33.204903",35.575372,false,,"52643"
"19787","52644",הירדן/שפרינצק,רחוב: הירדן 17 עיר: קרית שמונה רציף:  קומה: ,"33.208616",35.574338,false,,"52644"
"19789","52646",יהודה הלוי/רזיאל,רחוב: יהודה הלוי 9 עיר: קרית שמונה רציף:  קומה: ,"33.215797",35.568593,false,,"52646"
"19790","52647",קופת חולים/רשי,רחוב: רש''י 8 עיר: קרית שמונה רציף:  קומה: ,"33.218594",35.573676,false,,"52647"
"19791","52648",יהודה הלוי/גלעד,רחוב: יהודה הלוי 6 עיר: קרית שמונה רציף:  קומה: ,"33.217264",35.568824,false,,"52648"
"19792","52649",בית ספר עוזיאל/יקותיאל אדם,רחוב: יקותיאל אדם עיר: קרית שמונה רציף:  קומה: ,"33.222489",35.57035,false,,"52649"
"19793","52650",הר הצופים/הר כרמל,רחוב: הר הצופים 7 עיר: קרית שמונה רציף:  קומה: ,"33.222264",35.568866,false,,"52650"
"19796","52653",קרן היסוד/הנרייטה סאלד,רחוב: קרן היסוד 7 עיר: קרית שמונה רציף:  קומה: ,"33.200857",35.575329,false,,"52653"
"19797","52654",קרן היסוד/הירדן,רחוב: קרן היסוד 5 עיר: קרית שמונה רציף:  קומה: ,"33.202020",35.575259,false,,"52654"
"19798","52655",תל חי/רש''י,רחוב: תל חי עיר: קרית שמונה רציף:  קומה: ,"33.219877",35.572785,false,,"52655"
"19808","52665",תל חי/ברזילי,רחוב: 90 עיר: קרית שמונה רציף:  קומה: ,"33.194998",35.569099,false,,"52665"
"19809","52666",הנרייטה סאלד/אליעזר פרי,רחוב: הנרייטה סולד עיר: קרית שמונה רציף:  קומה: ,"33.199930",35.5716,false,,"52666"
"19810","52667",הרצל/סיני,רחוב: הרצל 56 עיר: קרית שמונה רציף:  קומה: ,"33.204989",35.567674,false,,"52667"
"19894","52752",צומת המצודות,רחוב: 99 עיר: קרית שמונה רציף:  קומה: ,"33.221897",35.575429,false,,"52752"
"19966","52824",מסעף כפר גלעדי,רחוב: 9977 עיר: הגליל העליון רציף:  קומה: ,"33.237650",35.575735,false,,"52824"
"20026","52884",מסעף כפר גלעדי,רחוב: 9977 עיר: הגליל העליון רציף:  קומה: ,"33.237131",35.576572,false,,"52884"
"20032","52890",הירדן/קרן היסוד,רחוב: הירדן 33 עיר: קרית שמונה רציף:  קומה: ,"33.202998",35.575848,false,,"52890"
"20038","52897",מסעף כפר יובל מערב,רחוב: 9974 עיר: הגליל העליון רציף:  קומה: ,"33.243168",35.582546,false,,"52897"
"20137","52996",שפרינצק/הירדן,רחוב: יוסף שפרינצק 84 עיר: קרית שמונה רציף:  קומה: ,"33.209845",35.574351,false,,"52996"
