stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,zone_id
"20138","52997",הירדן,רחוב: הירדן עיר: קרית שמונה רציף:  קומה: ,"33.200427",35.576637,false,,"52997"
"20150","53009",אחי אילת/כצנלסון,רחוב: השופטים 11 עיר: קרית שמונה רציף:  קומה: ,"33.201480",35.564866,false,,"53009"
"20155","53014",מרכז הטניס,רחוב: 99 עיר: קרית שמונה רציף:  קומה: ,"33.222337",35.576618,false,,"53014"
"20276","53136",הרב קוק /בית ספר הנשיא,רחוב: הרב קוק עיר: קרית שמונה רציף:  קומה: ,"33.198556",35.564465,false,,"53136"
"20277","53137",עולי הגרדום/אחי אילת,רחוב: עולי הגרדום 38 עיר: קרית שמונה רציף:  קומה: ,"33.199591",35.565117,false,,"53137"
"20278","53138",בית ספר המתמיד/הרצל,רחוב: הרצל 70 עיר: קרית שמונה רציף:  קומה: ,"33.203065",35.567431,false,,"53138"
"20280","53140",הירדן/ביאליק,רחוב: הירדן 7 עיר: קרית שמונה רציף:  קומה: ,"33.210750",35.57206,false,,"53140"
"20281","53141",בית ספר מגינים/ביאליק,רחוב: חיים נחמן ביאליק 42 עיר: קרית שמונה רציף:  קומה: ,"33.210661",35.57317,false,,"53141"
"20283","53143",קניון נחמיה/הנשיא,רחוב: הנשיא 4 עיר: קרית שמונה רציף:  קומה: ,"33.221329",35.576106,false,,"53143"
"20284","53144",הרב יוסף משאש/אורי אילן,רחוב: הרב יוסף משאש 13 עיר: קרית שמונה רציף:  קומה: ,"33.206815",35.572324,false,,"53144"
"20285","53145",יוסף טרומפלדור/אליעזר פרי,רחוב: יוסף טרומפלדור 48 עיר: קרית שמונה רציף:  קומה: ,"33.203617",35.571323,false,,"53145"
"20286","53146",הנרייטה סאלד,רחוב: הנרייטה סולד עיר: קרית שמונה רציף:  קומה: ,"33.199359",35.574177,false,,"53146"
"20430","53290",בית ספר דנציגר/הירדן,רחוב: הירדן 27 עיר: קרית שמונה רציף:  קומה: ,"33.205418",35.575367,false,,"53290"
"20450","53310",מנחם בגין/נורית,רחוב: שדרות מנחם בגין 133 עיר: קרית שמונה רציף:  קומה: ,"33.210909",35.581223,false,,"53310"
"20451","53311",מנחם בגין/חבצלת,רחוב: שדרות מנחם בגין 103 עיר: קרית שמונה רציף:  קומה: ,"33.213468",35.581498,false,,"53311"
"20452","53312",מנחם בגין/סביון,רחוב: שדרות מנחם בגין 81 עיר: קרית שמונה רציף:  קומה: ,"33.214885",35.581705,false,,"53312"
"20453","53313",מנחם בגין/כלנית,רחוב: שדרות מנחם בגין 55 עיר: קרית שמונה רציף:  קומה: ,"33.216694",35.581806,false,,"53313"
"20454","53314",מנחם בגין/עירית,רחוב: שדרות מנחם בגין 29 עיר: קרית שמונה רציף:  קומה: ,"33.219171",35.581903,false,,"53314"
"20455","53315",מנחם בגין/ארנון,רחוב: שדרות מנחם בגין 11 עיר: קרית שמונה רציף:  קומה: ,"33.220615",35.580148,false,,"53315"
"20456","53316",הורדים/עין הזהב,רחוב: הורדים 1 עיר: קרית שמונה רציף:  קומה: ,"33.220254",35.57883,false,,"53316"
"20480","53340",ת. מרכזית ק''ש/הורדה,רחוב:   עיר: קרית שמונה רציף:  קומה: ,"33.210071",35.569123,false,,"53340"
"20735","53598",ספיר/חושן,רחוב: ספיר עיר: קרית שמונה רציף:  קומה: ,"33.195308",35.571989,false,,"53598"
"20736","53599",יהלום/יובל יניב,רחוב: יהלום עיר: קרית שמונה רציף:  קומה: ,"33.195441",35.575948,false,,"53599"
"20832","53695",הנשיא/בריכת שחיה עירונית,רחוב: הנשיא 25 עיר: קרית שמונה רציף:  קומה: ,"33.219408",35.576706,false,,"53695"
"20833","53696",האצ''ל/נוף חרמון,רחוב: האצ''ל 27 עיר: קרית שמונה רציף:  קומה: ,"33.216383",35.567363,false,,"53696"
"20834","53697",האצ''ל ג,רחוב: האצ''ל עיר: קרית שמונה רציף:  קומה: ,"33.219007",35.567644,false,,"53697"
"20835","53698",הרי יהודה/הרי אפרים,רחוב: הרי יהודה עיר: קרית שמונה רציף:  קומה: ,"33.226486",35.570539,false,,"53698"
"20836","53699",הרי יהודה/הר גלבוע,רחוב: הרי יהודה עיר: קרית שמונה רציף:  קומה: ,"33.226431",35.570681,false,,"53699"
"20837","53700",הרי אפרים/הר ציון,רחוב: הרי אפרים 51 עיר: קרית שמונה רציף:  קומה: ,"33.227868",35.56711,false,,"53700"
"20838","53701",הרי אפרים,רחוב: הרי אפרים 49 עיר: קרית שמונה רציף:  קומה: ,"33.227847",35.567357,false,,"53701"
"20839","53702",הר ציון סובה,רחוב: הר ציון 21 עיר: קרית שמונה רציף:  קומה: ,"33.228874",35.56848,false,,"53702"
"20844","53708",הרי אפרים/הר אדמון,רחוב: הרי אפרים 14 עיר: קרית שמונה רציף:  קומה: ,"33.227656",35.570378,false,,"53708"
"20845","53709",הרי אפרים/הר אביטל,רחוב: הרי אפרים 15 עיר: קרית שמונה רציף:  קומה: ,"33.227541",35.57013,false,,"53709"
"20846","53710",עליית הנוער/הנרייטה סאלד,רחוב: עליית הנוער עיר: קרית שמונה רציף:  קומה: ,"33.200943",35.572906,false,,"53710"
"20851","53715",שוק עירוני/תל חי,רחוב: תל חי 84 עיר: קרית שמונה רציף:  קומה: ,"33.213395",35.570443,false,,"53715"
"20858","53722",ששת הימים/בית ספר מצודות,רחוב: מלחמת ששת הימים 59 עיר: קרית שמונה רציף:  קומה: ,"33.206730",35.565133,false,,"53722"
"20861","53725",יקותיאל אדם/יעקב מלול,רחוב: יקותיאל אדם 10 עיר: קרית שמונה רציף:  קומה: ,"33.221507",35.569762,false,,"53725"
"20864","53728",עין הזהב/הנשיא,רחוב: עין זהב 3 עיר: קרית שמונה רציף:  קומה: ,"33.219999",35.577247,false,,"53728"
"20868","53732",הורדים/מנחם בגין,רחוב: הורדים 112 עיר: קרית שמונה רציף:  קומה: ,"33.208581",35.580086,false,,"53732"
"20869","53733",מנחם בגין/הורדים,רחוב: שדרות מנחם בגין 159 עיר: קרית שמונה רציף:  קומה: ,"33.208172",35.580769,false,,"53733"
"20870","53734",הורדים/חבצלת א,רחוב: הורדים עיר: קרית שמונה רציף:  קומה: ,"33.213950",35.579836,false,,"53734"
"20871","53735",הורדים/חרצית,רחוב: הורדים 6 עיר: קרית שמונה רציף:  קומה: ,"33.218995",35.579409,false,,"53735"
"20872","53736",בית ספר תל חי/הנשיא,רחוב: הנשיא עיר: קרית שמונה רציף:  קומה: ,"33.221616",35.576117,false,,"53736"
"34246","57861",הירדן/קרן היסוד,רחוב: הירדן 29 עיר: קרית שמונה רציף:  קומה: ,"33.203997",35.575688,false,,"57861"
"34248","57863",הלבנון,רחוב: הלבנון 19 עיר: קרית שמונה רציף:  קומה: ,"33.219754",35.570649,false,,"57863"
"34249","57864",שפרינצק ב,רחוב: יוסף שפרינצק 32 עיר: קרית שמונה רציף:  קומה: ,"33.213435",35.577334,false,,"57864"
"34250","57865",האצל,רחוב: האצ''ל 7 עיר: קרית שמונה רציף:  קומה: ,"33.223396",35.56796,false,,"57865"
"34251","57866",קרן היסוד/הנרייטה סאלד,רחוב: קרן היסוד 10 עיר: קרית שמונה רציף:  קומה: ,"33.201238",35.575168,false,,"57866"
"34253","57868",יעקב מלול/הלבנון,רחוב: יעקב מלול 6 עיר: קרית שמונה רציף:  קומה: ,"33.221065",35.571281,false,,"57868"
"34280","57883",הלבנון/הרי נפתלי,רחוב: הלבנון 14 עיר: קרית שמונה רציף:  קומה: ,"33.219957",35.570706,false,,"57883"
"34282","57885",מחנה גיבור/עין זהב,רחוב: עין זהב עיר: קרית שמונה רציף:  קומה: ,"33.221680",35.577398,false,,"57885"
"34283","57886",מכללת תל חי מערב,רחוב:   עיר: תל חי רציף:  קומה: ,"33.236857",35.577605,false,,"57886"
"34286","57889",מסעף איזור תעשיה,רחוב: 99 עיר: קרית שמונה רציף:  קומה: ,"33.220892",35.587178,false,,"57889"
"34308","57903",אח''י אילת/הרב קוק,רחוב: אח''י אילת 6 עיר: קרית שמונה רציף:  קומה: ,"33.199795",35.564554,false,,"57903"
"34309","57904",הירדן/התעשיה,רחוב: הירדן עיר: קרית שמונה רציף:  קומה: ,"33.199245",35.577479,false,,"57904"
"35316","58852",מתחם ביג/קריית שמונה,רחוב:   עיר: מפעלים אזוריים הגליל העליון רציף:  קומה: ,"33.192391",35.570342,false,,"58852"
"39197","51312",הר גלבוע/הר הכרמל,רחוב:   עיר: קרית שמונה רציף:  קומה: ,"33.224463",35.569538,false,,"51312"
"40687","54798",אליעזר פרי/טרומפלדור,רחוב: אליעזר פרי 8 עיר: קרית שמונה רציף:  קומה: ,"33.201951",35.571541,false,,"54798"
"40688","54797",הרצל/ששת הימים,רחוב: הרצל 6 עיר: קרית שמונה רציף:  קומה: ,"33.211723",35.567089,false,,"54797"
"43083","56230",גן התעשיה תל חי,רחוב:   עיר: הגליל העליון רציף:  קומה: ,"33.233531",35.581526,false,,"56230"
"43084","56229",גן התעשיה תל חי,רחוב:   עיר: הגליל העליון רציף:  קומה: ,"33.233557",35.581968,false,,"56229"
"43085","56228",מכללת תל חי/קמפוס המערב,רחוב:   עיר: הגליל העליון רציף:  קומה: ,"33.232385",35.579707,false,,"56228"
"43089","56227",מכללת תל חי/כניסה,רחוב:   עיר: תל חי רציף:  קומה: ,"33.230641",35.580364,false,,"56227"
"43631","56295",ש''י עגנון/רמב''ם,רחוב: ש''י עגנון 18 עיר: קרית שמונה רציף:  קומה: ,"33.215192",35.574696,false,,"56295"
"44013","56382",מסעף איזור תעשיה,רחוב: 99 עיר: קרית שמונה רציף:  קומה: ,"33.220998",35.586367,false,,"56382"
"44167","56401",אזור תעשיה צפוני,רחוב:   עיר: קרית שמונה רציף:  קומה: ,"33.216186",35.587745,false,,"56401"
"44213","56426",האצ''ל/נוף החרמון,רחוב: האצ''ל 166 עיר: קרית שמונה רציף:  קומה: ,"33.215482",35.566929,false,,"56426"
"44214","56425",יהלום/יובל יניב,רחוב: יהלום עיר: קרית שמונה רציף:  קומה: ,"33.195138",35.575802,false,,"56425"
"44215","56424",יהלום/לשם,רחוב: יהלום עיר: קרית שמונה רציף:  קומה: ,"33.198786",35.576569,false,,"56424"
"44216","56423",האצ''ל ג,רחוב: האצ''ל 158 עיר: קרית שמונה רציף:  קומה: ,"33.218044",35.567629,false,,"56423"
"44217","56422",האצ''ל א,רחוב: האצ''ל 9 עיר: קרית שמונה רציף:  קומה: ,"33.223108",35.567706,false,,"56422"
"44218","56421",ספיר/אחלמה,רחוב: ספיר עיר: קרית שמונה רציף:  קומה: ,"33.195460",35.571564,false,,"56421"
"44219","56420",הרצל/ ברל כצנלסון,רחוב: הרצל 44 עיר: קרית שמונה רציף:  קומה: ,"33.207254",35.567037,false,,"56420"
"44220","56419",הרצל/טשרניחובסקי,רחוב: הרצל 26 עיר: קרית שמונה רציף:  קומה: ,"33.209293",35.567504,false,,"56419"
"44221","56418",הרצל/טשרניחובסקי,רחוב: הרצל 21 עיר: קרית שמונה רציף:  קומה: ,"33.210151",35.567561,false,,"56418"
"44222","56417",אזור תעשיה צפוני/אלי הורוביץ,רחוב:   עיר: קרית שמונה רציף:  קומה: ,"33.218049",35.586805,false,,"56417"
"44223","56416",אזור תעשיה צפוני/אלי הורוביץ,רחוב:   עיר: קרית שמונה רציף:  קומה: ,"33.218394",35.587018,false,,"56416"
"44224","56415",יקותיאל אדם/הר הצופים,רחוב: יקותיאל אדם 16 עיר: קרית שמונה רציף:  קומה: ,"33.220169",35.568872,false,,"56415"
"44225","56414",האצ''ל ב,רחוב: האצ''ל 11 עיר: קרית שמונה רציף:  קומה: ,"33.221843",35.567252,false,,"56414"
"44226","56413",האצ''ל/הר כרמל,רחוב: האצ''ל 3 עיר: קרית שמונה רציף:  קומה: ,"33.224138",35.569131,false,,"56413"
"44830","56498",אורן/אל על,רחוב: אורן 2 עיר: קרית שמונה רציף:  קומה: ,"33.222588",35.58686,false,,"56498"
"44831","56497",אורן/תבור,רחוב: אורן 13 עיר: קרית שמונה רציף:  קומה: ,"33.223837",35.58608,false,,"56497"
"46217","53488",ג'לבון/סער,רחוב: ג'לבון 46 עיר: קרית שמונה רציף:  קומה: ,"33.227904",35.587512,false,,"53488"
"46241","52733",אל על/אורן,רחוב: אל על 4 עיר: קרית שמונה רציף:  קומה: ,"33.222281",35.588675,false,,"52733"
"46310","53487",עיון/שני,רחוב: עיון עיר: קרית שמונה רציף:  קומה: ,"33.227257",35.588974,false,,"53487"
"46457","53556",אורן/בזלת,רחוב: אורן 28 עיר: קרית שמונה רציף:  קומה: ,"33.225731",35.585766,false,,"53556"
"46507","53554",ג'לבון/סער,רחוב: ג'לבון 77 עיר: קרית שמונה רציף:  קומה: ,"33.228006",35.586492,false,,"53554"
"46978","53409",נקרות/בזלת,רחוב: נקרות 16 עיר: קרית שמונה רציף:  קומה: ,"33.224729",35.589428,false,,"53409"
"47150","53478",עיון/שני,רחוב: עיון 25 עיר: קרית שמונה רציף:  קומה: ,"33.226055",35.589017,false,,"53478"
"47152","52891",אל על/נקרות,רחוב: אל על 8 עיר: קרית שמונה רציף:  קומה: ,"33.222402",35.590293,false,,"52891"
"47161","53578",אורן/עורבים,רחוב: אורן 47 עיר: קרית שמונה רציף:  קומה: ,"33.227443",35.58543,false,,"53578"
"47323","53066",נקרות/לוטם,רחוב: נקרות 7 עיר: קרית שמונה רציף:  קומה: ,"33.223550",35.590353,false,,"53066"
"47877","51437",ת. מרכזית ק''ש/רציפים,רחוב:   עיר: קרית שמונה רציף: 5   קומה: ,"33.209085",35.569276,false,"18709","51437"
"47911","51437",ת. מרכזית ק''ש/רציפים,רחוב:   עיר: קרית שמונה רציף: 1   קומה: ,"33.209085",35.569276,false,"18709","51437"
"47916","51437",ת. מרכזית ק''ש/רציפים,רחוב:   עיר: קרית שמונה רציף: 6   קומה: ,"33.209085",35.569276,false,"18709","51437"
"47974","51437",ת. מרכזית ק''ש/רציפים,רחוב:   עיר: קרית שמונה רציף: 4   קומה: ,"33.209085",35.569276,false,"18709","51437"
"47988","51437",ת. מרכזית ק''ש/רציפים,רחוב:   עיר: קרית שמונה רציף: 2   קומה: ,"33.209085",35.569276,false,"18709","51437"
"48182","51437",ת. מרכזית ק''ש/רציפים,רחוב:   עיר: קרית שמונה רציף: 3   קומה: ,"33.209085",35.569276,false,"18709","51437"
"48183","51437",ת. מרכזית ק''ש/רציפים,רחוב:   עיר: קרית שמונה רציף: 9   קומה: ,"33.209085",35.569276,false,"18709","51437"
"48241","51437",ת. מרכזית ק''ש/רציפים,רחוב:   עיר: קרית שמונה רציף: 7   קומה: ,"33.209085",35.569276,false,"18709","51437"
